0,1,0.5630709528923035,0.28525200486183167
0,1,8.940696716308594e-07,0.999987006187439
1,0,1.0,0.0
1,0,0.9999731779098511,1.1205673217773438e-05
1,0,0.9678975939750671,0.03267282247543335
0,1,0.00019052624702453613,0.9986911416053772
1,0,0.8267295360565186,0.12823206186294556
1,0,0.9669668078422546,0.01935964822769165
1,0,0.9999970197677612,2.980232238769531e-07
1,0,0.9982112050056458,0.0018995106220245361
0,1,4.470348358154297e-07,0.9999871253967285
0,1,2.0235776901245117e-05,0.9997620582580566
0,1,0.0013072490692138672,0.9936308860778809
1,0,0.7183196544647217,0.23289427161216736
1,0,1.0,0.0
0,1,0.3685474991798401,0.4789718985557556
1,0,0.9996572732925415,0.0002460479736328125
1,0,1.0,0.0
1,0,0.9999992251396179,1.7881393432617188e-07
0,1,1.4901161193847656e-07,0.9999895095825195
0,1,1.7583370208740234e-06,0.9999637603759766
1,0,1.0,0.0
1,0,0.9284263849258423,0.08991006016731262
1,0,0.9999992251396179,0.0
1,0,0.9999995231628418,3.5762786865234375e-07
0,1,0.0017993152141571045,0.9830816984176636
0,1,5.4895877838134766e-05,0.9995447993278503
0,1,0.3685474991798401,0.4789718985557556
0,1,2.3156404495239258e-05,0.9997702836990356
1,0,0.9563202857971191,0.029915273189544678
0,1,0.02047806978225708,0.9245182275772095
1,0,0.976323664188385,0.019762754440307617
0,1,1.1920928955078125e-07,0.9999966621398926
1,0,0.9999639391899109,1.3768672943115234e-05
0,1,2.512335777282715e-05,0.9996531009674072
1,0,0.9955387115478516,0.0021927356719970703
1,0,0.5758740901947021,0.36801132559776306
1,0,0.9995499849319458,0.00018924474716186523
1,0,0.9995530843734741,0.00030872225761413574
1,0,0.9999980926513672,7.152557373046875e-07
1,0,1.0,0.0
1,0,0.9999992251396179,6.258487701416016e-07
1,0,0.9996277093887329,0.00042575597763061523
0,1,3.8176774978637695e-05,0.9996182322502136
0,1,0.0,1.0
1,0,0.9158376455307007,0.022935479879379272
1,0,0.9946994185447693,0.007568091154098511
1,0,0.9229545593261719,0.07169800996780396
1,0,0.9837915897369385,0.011422216892242432
1,0,1.0,0.0
0,1,8.386373519897461e-05,0.9992364048957825
1,0,0.9996927976608276,0.0003294050693511963
1,0,1.0,0.0
0,1,0.0,0.9999971389770508
0,1,0.009852558374404907,0.9674161672592163
0,1,0.0015520453453063965,0.9927252531051636
0,1,0.005471467971801758,0.9804417490959167
0,1,0.0002709329128265381,0.9979710578918457
1,0,0.9848092198371887,0.009853661060333252
1,0,0.9999997615814209,2.086162567138672e-07
1,0,0.8298177123069763,0.1127341091632843
0,1,6.213784217834473e-05,0.9994655251502991
0,1,0.00035753846168518066,0.9978553056716919
0,1,0.0003993213176727295,0.9972697496414185
0,1,0.008936524391174316,0.9698532223701477
0,1,8.07642936706543e-06,0.9998914003372192
0,1,3.3527612686157227e-05,0.9996718168258667
1,0,1.0,0.0
0,1,0.0003712475299835205,0.9978004693984985
1,0,0.9753803610801697,0.014642417430877686
1,0,0.7731644511222839,0.2531599998474121
1,0,0.930377721786499,0.07469099760055542
1,0,0.9999954700469971,1.2129545211791992e-05
1,0,0.8161603808403015,0.14302897453308105
1,0,0.9994179606437683,0.0008685588836669922
0,1,8.130073547363281e-05,0.9992530345916748
1,0,1.0,0.0
0,1,0.004695117473602295,0.9837958812713623
1,0,0.9999333620071411,5.0634145736694336e-05
1,0,1.0,0.0
0,1,0.003751039505004883,0.985386848449707
0,1,1.1533498764038086e-05,0.9998157024383545
0,1,2.434849739074707e-05,0.9997591972351074
0,1,9.435415267944336e-05,0.9991862773895264
1,0,0.9926122426986694,0.006335735321044922
1,0,0.9993466138839722,0.0004971325397491455
0,1,5.543231964111328e-06,0.9999287128448486
1,0,0.9546108841896057,0.09583723545074463
0,1,0.00014570355415344238,0.9988929629325867
0,1,4.76837158203125e-07,0.9999956488609314
1,0,0.9891027212142944,0.00241011381149292
1,0,0.7370017766952515,0.1422119140625
1,0,1.0,0.0
0,1,0.0006110668182373047,0.9957616329193115
0,1,0.00031641125679016113,0.9980283975601196
1,0,0.9961267709732056,0.0026892125606536865
0,1,0.00010317564010620117,0.9991562366485596
0,1,0.00019177794456481934,0.9986752271652222
0,1,0.007851570844650269,0.9740341305732727
1,0,0.9939270615577698,0.004274338483810425
1,0,0.9998001456260681,0.0002124309539794922
0,1,3.641843795776367e-05,0.9996657967567444
0,1,4.363059997558594e-05,0.9994446039199829
0,1,0.0017319917678833008,0.9949488639831543
1,0,0.9999763369560242,4.9173831939697266e-06
0,1,0.01474452018737793,0.9531165361404419
1,0,0.9629920721054077,0.013708114624023438
1,0,0.9733467102050781,0.018413156270980835
0,1,0.00016328692436218262,0.99854576587677
1,0,1.0,0.0
0,1,7.063150405883789e-06,0.9999216198921204
1,0,0.8677337169647217,0.17973396182060242
1,0,0.736378014087677,0.2077048122882843
1,0,0.9612410068511963,0.021003812551498413
0,1,2.1338462829589844e-05,0.9997861981391907
1,0,0.9479992389678955,0.026446253061294556
1,0,0.9983117580413818,0.0009568333625793457
1,0,0.9987105131149292,0.0010078847408294678
1,0,0.9800636172294617,0.013367563486099243
0,1,0.0007998943328857422,0.9964785575866699
0,1,0.0006252825260162354,0.9966869354248047
1,0,0.8294715881347656,0.11999428272247314
1,0,0.8880302906036377,0.10193324089050293
1,0,0.998815655708313,0.0005855560302734375
1,0,0.9998626708984375,6.541609764099121e-05
1,0,0.9992203116416931,0.0003955960273742676
0,1,4.410743713378906e-06,0.9999350309371948
1,0,0.8661986589431763,0.14178216457366943
0,1,0.015920817852020264,0.9631864428520203
0,1,2.4944543838500977e-05,0.9997270107269287
0,1,0.007972955703735352,0.976028561592102
0,1,0.0031196177005767822,0.9753156900405884
1,0,0.985222578048706,0.006974697113037109
1,0,1.0,0.0
0,1,0.006000041961669922,0.9740930795669556
1,0,0.89169842004776,0.08761656284332275
0,1,0.004035741090774536,0.9731640219688416
1,0,0.9994829893112183,0.00033864378929138184
1,0,0.7963762283325195,0.14130333065986633
1,0,0.9535507559776306,0.03717288374900818
1,0,0.9999883770942688,7.420778274536133e-06
1,0,0.9997597932815552,0.000296175479888916
0,1,0.0016814172267913818,0.9925929307937622
1,0,0.9698651432991028,0.026220262050628662
1,0,0.9968106746673584,0.0011107921600341797
0,1,0.0002149045467376709,0.9985212683677673
1,0,0.9999891519546509,1.1026859283447266e-06
0,1,0.023204922676086426,0.9068555235862732
1,0,0.9999997615814209,3.5762786865234375e-07
1,0,1.0,0.0
0,1,0.002907395362854004,0.9897640943527222
1,0,0.9592118263244629,0.03235861659049988
1,0,0.998445987701416,0.0018548965454101562
1,0,0.9571013450622559,0.026153385639190674
0,1,0.3685474991798401,0.4789718985557556
1,0,0.9999876022338867,4.4405460357666016e-06
0,1,0.00013494491577148438,0.9988088607788086
1,0,0.9655932188034058,0.022235125303268433
0,1,0.23260167241096497,0.6110735535621643
1,0,0.9999980926513672,1.4603137969970703e-06
0,1,5.9157609939575195e-05,0.9994577765464783
1,0,0.9998976588249207,0.0001367032527923584
1,0,0.9998588562011719,0.00013172626495361328
0,1,3.8743019104003906e-07,0.9999916553497314
1,0,0.9999999403953552,2.9802322387695312e-08
1,0,1.0,0.0
1,0,0.9991214275360107,0.000409543514251709
1,0,0.9303926229476929,0.07387787103652954
1,0,1.0,0.0
0,1,2.35140323638916e-05,0.9997423887252808
1,0,0.9156696796417236,0.04101178050041199
0,1,0.0008139610290527344,0.9957554340362549
1,0,0.9926385879516602,0.006937533617019653
0,1,0.0014544129371643066,0.994170606136322
1,0,1.0,0.0
0,1,1.2755393981933594e-05,0.9998550415039062
1,0,0.9996867179870605,0.00021004676818847656
1,0,1.0,0.0
0,1,6.264448165893555e-05,0.9994961023330688
0,1,5.9604644775390625e-05,0.9995174407958984
0,1,0.40053918957710266,0.46198248863220215
1,0,0.9923964738845825,0.010465681552886963
1,0,0.9998616576194763,0.00016453862190246582
1,0,0.9998251795768738,6.246566772460938e-05
1,0,0.974230170249939,0.0277673602104187
1,0,0.9975800514221191,0.002093404531478882
1,0,0.9212907552719116,0.0477963387966156
1,0,0.9141690731048584,0.0925711989402771
1,0,0.9862228631973267,0.00770154595375061
1,0,0.9810972213745117,0.01862192153930664
0,1,5.841255187988281e-06,0.9999068379402161
1,0,0.9998599290847778,6.490945816040039e-05
0,1,1.9311904907226562e-05,0.9997744560241699
1,0,0.9042767286300659,0.05515164136886597
1,0,0.928741455078125,0.05179840326309204
1,0,0.9999711513519287,1.5914440155029297e-05
1,0,0.9707005023956299,0.021189987659454346
0,1,0.011251717805862427,0.9649893045425415
1,0,0.9677349328994751,0.023155540227890015
0,1,0.0002830922603607178,0.9983850121498108
0,1,5.334615707397461e-06,0.9999294281005859
0,1,0.01162189245223999,0.9666577577590942
0,1,0.0005504190921783447,0.9959160089492798
0,1,1.049041748046875e-05,0.9994831085205078
1,0,0.8094080090522766,0.10594433546066284
0,1,0.004368513822555542,0.9835425615310669
1,0,0.9999996423721313,4.76837158203125e-07
0,1,7.987022399902344e-06,0.9999092817306519
0,1,0.5049957633018494,0.4105226397514343
1,0,0.9873079061508179,0.007325470447540283
0,1,8.642673492431641e-07,0.9999829530715942
1,0,0.920616626739502,0.06315183639526367
0,1,0.010666429996490479,0.9400672912597656
1,0,0.8543606400489807,0.1753532886505127
0,1,0.0,0.9999973177909851
1,0,0.9998190402984619,0.00011906027793884277
1,0,0.9707301259040833,0.02097192406654358
1,0,0.9948039054870605,0.00484117865562439
0,1,0.43697160482406616,0.43430811166763306
1,0,0.9999464154243469,6.967782974243164e-05
1,0,0.9878026247024536,0.010847777128219604
1,0,0.983256459236145,0.029210835695266724
0,1,0.0007911026477813721,0.9965121746063232
1,0,0.8529319763183594,0.1267816126346588
1,0,1.0,0.0
1,0,0.9471027851104736,0.014899283647537231
0,1,0.0007590353488922119,0.9958226680755615
1,0,0.9897618293762207,0.008153557777404785
1,0,0.9999933242797852,1.2159347534179688e-05
1,0,0.9699984788894653,0.014709502458572388
1,0,0.20062768459320068,0.6321166753768921
1,0,0.8465548753738403,0.17147386074066162
0,1,8.553266525268555e-06,0.9998919367790222
1,0,0.9358175992965698,0.02695062756538391
0,1,0.00027683377265930176,0.9981913566589355
1,0,1.0,0.0
1,0,0.8994926810264587,0.055661022663116455
1,0,0.9908246397972107,0.00802069902420044
1,0,0.9103026390075684,0.07634934782981873
0,1,2.9802322387695312e-08,0.9999988675117493
1,0,1.0,0.0
1,0,0.9993432760238647,0.0006652772426605225
0,1,5.364418029785156e-07,0.9999896287918091
1,0,0.9992110729217529,0.0011470913887023926
0,1,7.748603820800781e-07,0.9999825954437256
1,0,1.0,0.0
1,0,0.8040512204170227,0.1507965624332428
1,0,0.97686368227005,0.018826812505722046
0,1,3.6269426345825195e-05,0.9996249675750732
0,1,9.02712345123291e-05,0.9995860457420349
1,0,0.9972003698348999,0.0024264752864837646
1,0,0.9014959335327148,0.13638946413993835
0,1,0.45109492540359497,0.4254409968852997
1,0,0.9967007637023926,0.009080678224563599
1,0,0.998236358165741,0.001390993595123291
0,1,0.0003834962844848633,0.9970930218696594
1,0,0.9551830291748047,0.028924226760864258
1,0,0.848639965057373,0.07617649435997009
0,1,0.11760067939758301,0.7793712615966797
0,1,0.000834733247756958,0.9957355260848999
0,1,0.010244965553283691,0.9669392108917236
0,1,0.0006886422634124756,0.9958086013793945
1,0,0.8838281631469727,0.0698540210723877
1,0,0.9999999403953552,5.960464477539063e-08
1,0,0.9957520961761475,0.004755079746246338
0,1,0.0005828142166137695,0.9962027072906494
0,1,0.3685474991798401,0.4789718985557556
1,0,0.9984400272369385,0.0001837313175201416
1,0,0.9003374576568604,0.05115947127342224
1,0,0.9998785257339478,0.00017437338829040527
0,1,7.668137550354004e-05,0.9995616674423218
1,0,0.9927382469177246,0.007331579923629761
0,1,0.4664022624492645,0.43019402027130127
1,0,0.9263358116149902,0.06388968229293823
0,1,0.03719016909599304,0.8657082319259644
1,0,0.867324948310852,0.08796519041061401
1,0,0.9465693235397339,0.033557772636413574
0,1,4.935264587402344e-05,0.9993939995765686
1,0,0.6582560539245605,0.19736981391906738
0,1,1.6987323760986328e-06,0.9999762773513794
0,1,3.6597251892089844e-05,0.9993700981140137
1,0,0.992472767829895,0.007703632116317749
0,1,0.022918611764907837,0.9087808132171631
1,0,0.43500182032585144,0.37997716665267944
1,0,0.9999414682388306,3.3974647521972656e-05
1,0,0.9632381200790405,0.02696835994720459
0,1,1.0669231414794922e-05,0.9998812675476074
1,0,1.0,0.0
1,0,0.8315063714981079,0.08141466975212097
0,1,0.0031386613845825195,0.9875020980834961
1,0,0.9448261260986328,0.027654588222503662
1,0,0.9950821399688721,0.0026542246341705322
1,0,1.0,0.0
1,0,1.0,0.0
1,0,1.0,0.0
0,1,0.01663261651992798,0.9403257966041565
0,1,1.3709068298339844e-06,0.9999685287475586
1,0,0.999919056892395,5.6236982345581055e-05
1,0,1.0,0.0
0,1,2.682209014892578e-07,0.9999873042106628
0,1,9.21785831451416e-05,0.9992304444313049
1,0,0.9999605417251587,1.3530254364013672e-05
1,0,0.8718593120574951,0.0753486156463623
1,0,0.9698715209960938,0.024983644485473633
0,1,0.0009765923023223877,0.9950303435325623
1,0,0.904949426651001,0.07939639687538147
1,0,1.0,0.0
1,0,0.9999890327453613,6.22868537902832e-06
1,0,0.992872953414917,0.005575090646743774
1,0,1.0,0.0
1,0,1.0,0.0
1,0,0.9499412178993225,0.04637014865875244
0,1,0.0015882253646850586,0.976201593875885
0,1,0.00013619661331176758,0.9989627599716187
1,0,0.9973253011703491,0.0012309253215789795
0,1,0.0013202428817749023,0.9934583902359009
0,1,9.60230827331543e-05,0.9993745684623718
1,0,0.9988172054290771,0.0005408823490142822
0,1,0.0011189579963684082,0.9955962896347046
0,1,0.007147550582885742,0.9771156907081604
0,1,0.0010140836238861084,0.9950888752937317
0,1,3.9517879486083984e-05,0.9996404647827148
1,0,0.9905441999435425,0.008109211921691895
1,0,0.9946535229682922,0.010393917560577393
1,0,0.997404932975769,0.002271026372909546
1,0,0.7630680799484253,0.21549934148788452
1,0,0.9999998211860657,0.0
0,1,0.002383410930633545,0.9753912687301636
1,0,0.999447226524353,0.0001658797264099121
0,1,0.03015357255935669,0.8961458802223206
1,0,0.9960546493530273,0.007408767938613892
0,1,0.0,0.9999988079071045
1,0,0.9908117055892944,0.006401658058166504
1,0,0.9999967813491821,1.2814998626708984e-06
0,1,1.2099742889404297e-05,0.9998652935028076
1,0,0.93851238489151,0.04058682918548584
0,1,2.3424625396728516e-05,0.9997987747192383
0,1,9.5367431640625e-06,0.9998737573623657
1,0,0.9909117221832275,0.015057146549224854
1,0,0.9293628931045532,0.04785478115081787
0,1,0.0007958710193634033,0.9954923987388611
1,0,0.9859498739242554,0.012147784233093262
0,1,8.940696716308594e-08,0.9999984502792358
1,0,0.9997564554214478,0.0002391338348388672
1,0,0.9999932050704956,7.510185241699219e-06
1,0,0.9998378753662109,0.00015982985496520996
1,0,0.999997079372406,3.606081008911133e-06
1,0,0.9974825382232666,0.001846909523010254
1,0,0.9999325275421143,7.405877113342285e-05
0,1,0.00036597251892089844,0.9963070154190063
1,0,0.9973211288452148,0.002111464738845825
0,1,6.884336471557617e-06,0.9999169111251831
1,0,1.0,0.0
1,0,0.9909250736236572,0.007509827613830566
0,1,0.0035283565521240234,0.9871436357498169
1,0,0.9805592894554138,0.02012363076210022
0,1,0.0015162527561187744,0.994430661201477
1,0,1.0,0.0
1,0,0.8471341729164124,0.1601996123790741
0,1,3.293156623840332e-05,0.9995832443237305
0,1,0.0010437071323394775,0.9945762157440186
0,1,9.98377799987793e-06,0.9998517036437988
1,0,0.9992824792861938,0.0011908411979675293
0,1,0.3685474991798401,0.4789718985557556
1,0,1.0,0.0
1,0,0.9868848323822021,0.01748177409172058
0,1,8.431077003479004e-05,0.9993360042572021
1,0,0.9865092039108276,0.009928762912750244
1,0,0.9646860361099243,0.030752748250961304
0,1,0.014284253120422363,0.930889904499054
1,0,0.9632854461669922,0.058702439069747925
0,1,0.004361927509307861,0.9832090139389038
1,0,0.9998316764831543,9.015202522277832e-05
0,1,0.5171592831611633,0.4055705964565277
1,0,1.0,2.9802322387695312e-08
1,0,0.9980894923210144,0.001928478479385376
1,0,0.9801660776138306,0.02194318175315857
0,1,0.00011703372001647949,0.9990404844284058
1,0,0.8895814418792725,0.1586097776889801
1,0,1.0,0.0
0,1,0.0016827583312988281,0.9929029941558838
1,0,0.9999927282333374,3.7848949432373047e-06
1,0,0.9989408254623413,0.0007447898387908936
1,0,0.9999709129333496,2.3066997528076172e-05
1,0,0.9834795594215393,0.012817531824111938
1,0,0.9999485611915588,1.990795135498047e-05
1,0,0.4569907784461975,0.3085119128227234
0,1,8.791685104370117e-06,0.9998977184295654
1,0,0.6853309273719788,0.1814904510974884
1,0,0.9995175004005432,0.0007855892181396484
1,0,1.0,0.0
1,0,0.9893349409103394,0.005925774574279785
1,0,0.9990436434745789,0.0008797943592071533
1,0,0.9999936819076538,3.993511199951172e-06
0,1,0.17772087454795837,0.6860048770904541
0,1,0.0002339780330657959,0.9981131553649902
1,0,1.0,0.0
1,0,0.9998359680175781,0.0001971125602722168
1,0,0.9986064434051514,0.0007625818252563477
1,0,0.9288792610168457,0.06329908967018127
0,1,0.004421025514602661,0.9821214079856873
0,1,0.3685474991798401,0.4789718985557556
0,1,2.9206275939941406e-06,0.9999607801437378
0,1,0.005203425884246826,0.9802002310752869
0,1,0.00030666589736938477,0.9980518221855164
0,1,8.344650268554688e-07,0.9999861717224121
1,0,0.9999998807907104,1.1920928955078125e-07
1,0,0.9999998807907104,0.0
1,0,0.9939252138137817,0.0033039450645446777
1,0,0.9733867645263672,0.1150372326374054
0,1,0.0011973679065704346,0.9939713478088379
1,0,0.9998649954795837,0.00011810660362243652
1,0,0.9987590312957764,0.0010110735893249512
1,0,0.9953305125236511,0.0038479268550872803
0,1,2.0235776901245117e-05,0.9997353553771973
1,0,0.9724613428115845,0.025154858827590942
1,0,0.9930237531661987,0.006879985332489014
1,0,0.8932054042816162,0.10536405444145203
0,1,2.115964889526367e-06,0.9999695420265198
0,1,1.1920928955078125e-07,0.9999969005584717
1,0,1.0,0.0
0,1,4.76837158203125e-07,0.9999870657920837
1,0,0.9948549270629883,0.004392176866531372
0,1,0.0010476112365722656,0.9948400259017944
1,0,0.8010355234146118,0.12324967980384827
1,0,0.9999980926513672,2.384185791015625e-06
0,1,7.62939453125e-06,0.9999041557312012
1,0,0.9976187944412231,0.0014640986919403076
1,0,0.9997105598449707,0.00028583407402038574
1,0,0.999896764755249,9.268522262573242e-05
1,0,1.0,0.0
1,0,0.9868288040161133,0.01180616021156311
0,1,0.0002467036247253418,0.9978747367858887
0,1,0.00035822391510009766,0.9962802529335022
0,1,0.00018540024757385254,0.9986413717269897
0,1,7.653236389160156e-05,0.9993506669998169
1,0,1.0,0.0
1,0,0.9936159253120422,0.005352318286895752
1,0,1.0,0.0
0,1,2.524256706237793e-05,0.9997479915618896
0,1,3.933906555175781e-06,0.9999510049819946
1,0,0.9999924898147583,3.7550926208496094e-06
0,1,0.0019499659538269043,0.9925287961959839
1,0,0.9999964833259583,5.9604644775390625e-06
0,1,0.003989219665527344,0.9846200942993164
1,0,0.9983640909194946,0.0004506409168243408
0,1,0.0011860430240631104,0.9882561564445496
1,0,0.9932538866996765,0.006248950958251953
1,0,1.0,2.9802322387695312e-08
1,0,0.9938992857933044,0.002121180295944214
1,0,0.9991034269332886,0.0008011460304260254
1,0,0.8536028861999512,0.1787148416042328
0,1,6.908178329467773e-05,0.9993717670440674
1,0,1.0,0.0
1,0,0.7610933780670166,0.2880673408508301
1,0,0.9965459108352661,0.00470048189163208
1,0,0.9884923696517944,0.010157078504562378
0,1,0.010900557041168213,0.9626715183258057
1,0,0.9999721050262451,5.5849552154541016e-05
1,0,0.8779867887496948,0.041117459535598755
0,1,9.205937385559082e-05,0.9993126392364502
1,0,0.9874728918075562,0.010475099086761475
0,1,5.319714546203613e-05,0.9994902610778809
1,0,0.9999995231628418,1.9669532775878906e-06
1,0,0.877051591873169,0.07015863060951233
1,0,0.9869962930679321,0.0010579824447631836
1,0,0.8219685554504395,0.07520365715026855
1,0,1.0,0.0
1,0,1.0,0.0
0,1,7.858872413635254e-05,0.9994443655014038
1,0,0.9999998807907104,0.0
1,0,0.9859904050827026,0.01019856333732605
1,0,0.9999997615814209,5.960464477539063e-08
1,0,0.9830960035324097,0.014587491750717163
0,1,0.0002232193946838379,0.9982737898826599
1,0,0.9112277030944824,0.11060908436775208
1,0,0.9985253810882568,0.0006585419178009033
0,1,4.380941390991211e-06,0.9999393820762634
1,0,0.9766198396682739,0.021151214838027954
1,0,0.999996542930603,7.748603820800781e-07
0,1,3.8743019104003906e-07,0.9999896287918091
1,0,0.9322062134742737,0.04566943645477295
1,0,0.9990521669387817,0.0007450580596923828
0,1,0.07871052622795105,0.847560465335846
0,1,4.470348358154297e-07,0.99998939037323
1,0,0.9617373943328857,0.03141063451766968
1,0,0.9574360251426697,0.03988087177276611
1,0,1.0,0.0
1,0,0.956491231918335,0.015567868947982788
1,0,0.6835461854934692,0.23282602429389954
0,1,0.10554125905036926,0.694633960723877
1,0,0.8910848498344421,0.07949671149253845
0,1,0.004300594329833984,0.9813209772109985
0,1,6.812810897827148e-05,0.9992995858192444
1,0,0.8930034637451172,0.08690652251243591
1,0,0.9999997615814209,2.384185791015625e-07
1,0,1.0,0.0
1,0,1.0,0.0
1,0,0.9983900785446167,0.002324819564819336
0,1,2.7120113372802734e-06,0.9999587535858154
0,1,2.8401613235473633e-05,0.9997212886810303
1,0,0.9986220598220825,0.0013293921947479248
1,0,0.9999110698699951,2.625584602355957e-05
1,0,0.9999955296516418,7.420778274536133e-06
1,0,0.9999992847442627,2.980232238769531e-07
1,0,0.8871971368789673,0.05216240882873535
0,1,1.9341707229614258e-05,0.9997963309288025
0,1,0.9999704957008362,8.404254913330078e-06
0,1,0.35581064224243164,0.4988814890384674
1,0,1.0,0.0
1,0,1.0,0.0
0,1,1.0132789611816406e-06,0.9999701976776123
1,0,0.7326318025588989,0.17915770411491394
1,0,0.973143994808197,0.02195286750793457
1,0,0.7633919715881348,0.28073370456695557
0,1,5.123019218444824e-05,0.9995704889297485
0,1,0.001562356948852539,0.9931689500808716
1,0,0.9925582408905029,0.003451317548751831
0,1,0.010729879140853882,0.9653319716453552
1,0,0.9761272668838501,0.0191575288772583
